Gmt time,Open,High,Low,Close,Volume
22.11.2018 22:00:00.000,5684,5684,5684,5684,0
23.11.2018 22:00:00.000,5684,5684,5684,5684,0
24.11.2018 22:00:00.000,5684,5684,5684,5684,0
25.11.2018 22:00:00.000,5698,5714,5623,5693,3855999.9764
26.11.2018 22:00:00.000,5796,5833,5744,5803,3064000.0104
27.11.2018 22:00:00.000,5808,5910,5808,5905,1678000.0217
28.11.2018 22:00:00.000,5966,6035,5857,5893,2120999.992
29.11.2018 22:00:00.000,5869,5944,5836,5921,4266000.032500001
30.11.2018 22:00:00.000,5921,5921,5921,5921,0
01.12.2018 22:00:00.000,5921,5921,5921,5921,0
02.12.2018 22:00:00.000,6078,6146,6048,6117,4822999.9841
03.12.2018 22:00:00.000,6131,6173,5944,5952,4574999.9583
04.12.2018 22:00:00.000,5836,5989,5836,5931,3742000.0135
05.12.2018 22:00:00.000,5874,5910,5705,5761,3344000.0712
06.12.2018 22:00:00.000,5874,5910,5797,5884,3769000.0235
07.12.2018 22:00:00.000,5884,5884,5884,5884,0
08.12.2018 22:00:00.000,5884,5884,5884,5884,0
09.12.2018 22:00:00.000,5716,5758,5674,5689,3632000.0291000004
10.12.2018 22:00:00.000,5738,5796,5694,5727,4353000.015000001
11.12.2018 22:00:00.000,5823,5953,5793,5940,3926000.0288000004
12.12.2018 22:00:00.000,5977,6002,5893,5950,5045000.0762
13.12.2018 22:00:00.000,5917,5977,5806,5845,5182999.998400001
14.12.2018 22:00:00.000,5845,5845,5845,5845,0
15.12.2018 22:00:00.000,5845,5845,5845,5845,0
16.12.2018 22:00:00.000,5811,5875,5759,5832,4707000.0171
17.12.2018 22:00:00.000,5707,5737,5577,5580,4863999.9628
18.12.2018 22:00:00.000,5570,5575,5441,5543,6876999.9743
19.12.2018 22:00:00.000,5481,5551,5360,5416,5928000.0031
20.12.2018 22:00:00.000,5307,5321,5091,5289,5164000.0344
21.12.2018 22:00:00.000,5289,5289,5289,5289,0
22.12.2018 22:00:00.000,5289,5289,5289,5289,0
23.12.2018 22:00:00.000,5289,5289,5289,5289,0
24.12.2018 22:00:00.000,5289,5289,5289,5289,0
25.12.2018 22:00:00.000,5043,5102,4985,5089,6889999.926100001
26.12.2018 22:00:00.000,5368,5400,5291,5369,3043999.9551
27.12.2018 22:00:00.000,5269,5363,5242,5322,5748000.1448
28.12.2018 22:00:00.000,5322,5322,5322,5322,0
29.12.2018 22:00:00.000,5322,5322,5322,5322,0
30.12.2018 22:00:00.000,5322,5322,5322,5322,0
31.12.2018 22:00:00.000,5322,5322,5322,5322,0
01.01.2019 22:00:00.000,5322,5322,5322,5322,0
02.01.2019 22:00:00.000,5322,5322,5322,5322,0
03.01.2019 22:00:00.000,5142,5180,5029,5171,4946000.0694
04.01.2019 22:00:00.000,5171,5171,5171,5171,0
05.01.2019 22:00:00.000,5171,5171,5171,5171,0
06.01.2019 22:00:00.000,5374,5480,5327,5367,6132000.0887
07.01.2019 22:00:00.000,5379,5407,5304,5381,5387999.8923
08.01.2019 22:00:00.000,5420,5463,5369,5395,2333000.0192
09.01.2019 22:00:00.000,5338,5368,5219,5238,5786000.0134
10.01.2019 22:00:00.000,5269,5336,5269,5306,4905999.958500001
11.01.2019 22:00:00.000,5306,5306,5306,5306,0
12.01.2019 22:00:00.000,5306,5306,5306,5306,0
13.01.2019 22:00:00.000,5306,5306,5306,5306,0
14.01.2019 22:00:00.000,5363,5457,5316,5439,5303999.9305
15.01.2019 22:00:00.000,5456,5456,5321,5346,4878999.978300001
16.01.2019 22:00:00.000,5377,5407,5329,5359,4508999.9737
17.01.2019 22:00:00.000,5356,5433,5344,5414,4046000.0335999997
18.01.2019 22:00:00.000,5414,5414,5414,5414,0
19.01.2019 22:00:00.000,5414,5414,5414,5414,0
20.01.2019 22:00:00.000,5506,5518,5411,5435,5288999.9152
21.01.2019 22:00:00.000,5398,5406,5319,5343,4784000.0988
22.01.2019 22:00:00.000,5314,5385,5289,5334,4755999.922800001
23.01.2019 22:00:00.000,5229,5280,5222,5248,4371000.0515
24.01.2019 22:00:00.000,5284,5367,5278,5317,5318000.0186
25.01.2019 22:00:00.000,5317,5317,5317,5317,0
26.01.2019 22:00:00.000,5317,5317,5317,5317,0
27.01.2019 22:00:00.000,5348,5402,5325,5359,1918999.9700000002
28.01.2019 22:00:00.000,5341,5358,5272,5342,1902000.0173999998
29.01.2019 22:00:00.000,5321,5326,5269,5286,2308000.0280999998
30.01.2019 22:00:00.000,5397,5461,5387,5457,2347000.0475
31.01.2019 22:00:00.000,5497,5562,5462,5492,2057999.9983
01.02.2019 22:00:00.000,5492,5492,5492,5492,0
02.02.2019 22:00:00.000,5492,5492,5492,5492,0
03.02.2019 22:00:00.000,5094,5111,5013,5051,4745000.0047
04.02.2019 22:00:00.000,5055,5125,5002,5023,3597999.9751
05.02.2019 22:00:00.000,5038,5040,4832,4832,2233000.0529
06.02.2019 22:00:00.000,4770,4803,4700,4711,5040000.0512999995
07.02.2019 22:00:00.000,4896,4998,4893,4903,4706000.0002
08.02.2019 22:00:00.000,4903,4903,4903,4903,0
09.02.2019 22:00:00.000,4903,4903,4903,4903,0
10.02.2019 22:00:00.000,4903,4903,4903,4903,0
11.02.2019 22:00:00.000,4950,4950,4828,4859,5727999.9852
12.02.2019 22:00:00.000,4856,4990,4856,4980,5015000.0155
13.02.2019 22:00:00.000,4992,5038,4945,5035,3893999.9491
14.02.2019 22:00:00.000,4999,5062,4968,5038,48999999.523099996
15.02.2019 22:00:00.000,5038,5038,5038,5038,0
16.02.2019 22:00:00.000,5038,5038,5038,5038,0
17.02.2019 22:00:00.000,5059,5085,4999,5076,38380000.829799995
18.02.2019 22:00:00.000,5065,5144,5064,5125,46930000.305199996
19.02.2019 22:00:00.000,5166,5275,5166,5269,38039999.723299995
20.02.2019 22:00:00.000,5240,5357,5231,5332,25740000.0095
21.02.2019 22:00:00.000,5268,5339,5268,5314,33190000.295700002
22.02.2019 22:00:00.000,5314,5314,5314,5314,0
23.02.2019 22:00:00.000,5314,5314,5314,5314,0
24.02.2019 22:00:00.000,5340,5389,5340,5370,26250000.1193
25.02.2019 22:00:00.000,5387,5434,5310,5330,33040000.6771
26.02.2019 22:00:00.000,5347,5410,5345,5368,21079999.923699997
27.02.2019 22:00:00.000,5403,5407,5329,5329,24949999.987999998
28.02.2019 22:00:00.000,5359,5373,5302,5309,37970000.0286
01.03.2019 22:00:00.000,5309,5309,5309,5309,0
02.03.2019 22:00:00.000,5309,5309,5309,5309,0
03.03.2019 22:00:00.000,5396,5396,5316,5321,24009999.9905
04.03.2019 22:00:00.000,5268,5342,5266,5328,30710000.276499998
05.03.2019 22:00:00.000,5325,5359,5306,5329,31589999.675699998
06.03.2019 22:00:00.000,5278,5285,5219,5226,20840000.152500004
07.03.2019 22:00:00.000,5145,5203,5051,5058,14180000.186
08.03.2019 22:00:00.000,5058,5058,5058,5058,0
09.03.2019 22:00:00.000,5058,5058,5058,5058,0
10.03.2019 21:00:00.000,5006,5029,4963,5011,18819999.694900002
11.03.2019 21:00:00.000,5129,5171,5118,5139,14000000
12.03.2019 21:00:00.000,5196,5210,5104,5154,9710000.008299999
13.03.2019 21:00:00.000,5215,5222,5127,5130,12980000.019100003
14.03.2019 21:00:00.000,5066,5155,5066,5109,14640000.1049
15.03.2019 21:00:00.000,5109,5109,5109,5109,0
16.03.2019 21:00:00.000,5109,5109,5109,5109,0
17.03.2019 21:00:00.000,5120,5148,5085,5144,16259999.9905
18.03.2019 21:00:00.000,5109,5155,5097,5118,11769999.8618
19.03.2019 21:00:00.000,4901,4971,4900,4942,23910000.104500003
20.03.2019 21:00:00.000,4942,4942,4942,4942,0
21.03.2019 21:00:00.000,4766,4781,4676,4704,28409999.8474
22.03.2019 21:00:00.000,4704,4704,4704,4704,0
23.03.2019 21:00:00.000,4704,4704,4704,4704,0
24.03.2019 21:00:00.000,4550,4633,4511,4632,2230000.0264
25.03.2019 21:00:00.000,4645,4765,4645,4765,36409999.8476
26.03.2019 21:00:00.000,4735,4772,4703,4766,30550000.190800004
27.03.2019 21:00:00.000,4687,4690,4653,4668,9400000.170000002
28.03.2019 21:00:00.000,4671,4671,4634,4649,22740000.0095
29.03.2019 21:00:00.000,4649,4649,4649,4649,0
30.03.2019 21:00:00.000,4649,4649,4649,4649,0
31.03.2019 21:00:00.000,4727,4769,4696,4751,23950000.673600003
01.04.2019 21:00:00.000,4787,4787,4677,4679,39220000.267000005
02.04.2019 21:00:00.000,4677,4732,4675,4720,50879999.6377
03.04.2019 21:00:00.000,4682,4722,4645,4654,50729999.065400004
04.04.2019 21:00:00.000,4728,4817,4728,4812,44179999.8284
05.04.2019 21:00:00.000,4812,4812,4812,4812,0
06.04.2019 21:00:00.000,4812,4812,4812,4812,0
07.04.2019 21:00:00.000,4875,4875,4764,4799,40160000.3243
08.04.2019 21:00:00.000,5143,5249,5054,5248,46369999.4088
09.04.2019 21:00:00.000,5096,5168,5058,5118,32400000.3636
10.04.2019 21:00:00.000,5063,5150,5039,5114,38100000.3814
11.04.2019 21:00:00.000,5138,5217,5119,5201,28460000.5149
12.04.2019 21:00:00.000,5201,5201,5201,5201,0
13.04.2019 21:00:00.000,5201,5201,5201,5201,0
14.04.2019 21:00:00.000,5276,5330,5207,5209,43709999.7997
15.04.2019 21:00:00.000,5286,5367,5272,5349,45269999.980900005
16.04.2019 21:00:00.000,5352,5412,5328,5353,36750000.476799995
17.04.2019 21:00:00.000,5316,5360,5272,5294,46400000.57220001
18.04.2019 21:00:00.000,5342,5376,5312,5326,31820000.171799995
19.04.2019 21:00:00.000,5326,5326,5326,5326,0
20.04.2019 21:00:00.000,5326,5326,5326,5326,0
21.04.2019 21:00:00.000,5295,5353,5269,5303,36550000.667500004
22.04.2019 21:00:00.000,5302,5323,5274,5286,37719999.7902
23.04.2019 21:00:00.000,5347,5347,5163,5176,43269999.9809
24.04.2019 21:00:00.000,5196,5265,5176,5255,33200000.2861
25.04.2019 21:00:00.000,5143,5236,5129,5212,25859999.8951
26.04.2019 21:00:00.000,5212,5212,5212,5212,0
27.04.2019 21:00:00.000,5212,5212,5212,5212,0
28.04.2019 21:00:00.000,5212,5212,5212,5212,0
29.04.2019 21:00:00.000,5212,5212,5212,5212,0
30.04.2019 21:00:00.000,5212,5212,5212,5212,0
01.05.2019 21:00:00.000,5212,5212,5212,5212,0
02.05.2019 21:00:00.000,5212,5212,5212,5212,0
03.05.2019 21:00:00.000,5212,5212,5212,5212,0
04.05.2019 21:00:00.000,5212,5212,5212,5212,0
05.05.2019 21:00:00.000,5212,5212,5212,5212,0
06.05.2019 21:00:00.000,5488,5570,5385,5404,61210000.9919
07.05.2019 21:00:00.000,5379,5441,5324,5361,47619999.17039999
08.05.2019 21:00:00.000,5282,5351,5232,5319,50429999.828200005
09.05.2019 21:00:00.000,5366,5502,5326,5408,74559999.9429
10.05.2019 21:00:00.000,5408,5408,5408,5408,0
11.05.2019 21:00:00.000,5408,5408,5408,5408,0
12.05.2019 21:00:00.000,5327,5408,5318,5367,50399999.6186
13.05.2019 21:00:00.000,5210,5269,5194,5259,45259999.5136
14.05.2019 21:00:00.000,5282,5468,5271,5464,48569999.694800004
15.05.2019 21:00:00.000,5410,5415,5332,5361,38010000.4673
16.05.2019 21:00:00.000,5725,5951,5723,5888,31650000.095300004
17.05.2019 21:00:00.000,5888,5888,5888,5888,0
18.05.2019 21:00:00.000,5888,5888,5888,5888,0
19.05.2019 21:00:00.000,5806,5876,5743,5863,43780000.4483
20.05.2019 21:00:00.000,5766,5769,5584,5615,56880000.1144
21.05.2019 21:00:00.000,5659,5663,5546,5561,42389999.6281
22.05.2019 21:00:00.000,5429,5462,5347,5358,41250001.4305
23.05.2019 21:00:00.000,5259,5408,5234,5355,40300000.1906
24.05.2019 21:00:00.000,5355,5355,5355,5355,0
25.05.2019 21:00:00.000,5355,5355,5355,5355,0
26.05.2019 21:00:00.000,5344,5437,5313,5408,40870000.124000005
27.05.2019 21:00:00.000,5419,5485,5418,5455,39779999.4947
28.05.2019 21:00:00.000,5369,5381,5302,5314,51739999.7711
29.05.2019 21:00:00.000,5268,5344,5230,5331,33880000.1144
30.05.2019 21:00:00.000,5266,5325,5246,5258,62870000.3623
31.05.2019 21:00:00.000,5258,5258,5258,5258,0
01.06.2019 21:00:00.000,5258,5258,5258,5258,0
02.06.2019 21:00:00.000,5153,5265,5153,5163,49730000.49599999
03.06.2019 21:00:00.000,5141,5167,5065,5069,45210000.7534
04.06.2019 21:00:00.000,5192,5235,5173,5209,45569999.6948
05.06.2019 21:00:00.000,5147,5199,5126,5128,25649999.6185
06.06.2019 21:00:00.000,5166,5229,5124,5220,24239999.770999998
07.06.2019 21:00:00.000,5220,5220,5220,5220,0
08.06.2019 21:00:00.000,5220,5220,5220,5220,0
09.06.2019 21:00:00.000,5293,5362,5271,5352,24499999.6424
10.06.2019 21:00:00.000,5367,5418,5352,5381,21800000.071500003
11.06.2019 21:00:00.000,5331,5371,5311,5321,28280000.448299997
12.06.2019 21:00:00.000,5368,5409,5309,5331,43240000.7248
13.06.2019 21:00:00.000,5350,5539,5350,5494,31760000.705700003
14.06.2019 21:00:00.000,5494,5494,5494,5494,0
15.06.2019 21:00:00.000,5494,5494,5494,5494,0
16.06.2019 21:00:00.000,5602,5687,5599,5632,24759999.9903
17.06.2019 21:00:00.000,5545,5654,5543,5623,41390000.820199996
18.06.2019 21:00:00.000,5695,5737,5666,5731,30390000.3433
19.06.2019 21:00:00.000,5767,5851,5764,5775,32200000.5246
20.06.2019 21:00:00.000,5776,5802,5638,5638,56500000.9538
21.06.2019 21:00:00.000,5638,5638,5638,5638,0
22.06.2019 21:00:00.000,5638,5638,5638,5638,0
23.06.2019 21:00:00.000,5710,5761,5684,5748,46590000.152600005
24.06.2019 21:00:00.000,5704,5705,5609,5621,40159999.1321
25.06.2019 21:00:00.000,5631,5676,5613,5628,40529999.7331
26.06.2019 21:00:00.000,5632,5660,5576,5659,37200000.2861
27.06.2019 21:00:00.000,5683,5684,5611,5635,43500000.23839999
28.06.2019 21:00:00.000,5635,5635,5635,5635,0
29.06.2019 21:00:00.000,5635,5635,5635,5635,0
30.06.2019 21:00:00.000,5782,5797,5717,5780,44369999.8856
01.07.2019 21:00:00.000,5766,5807,5747,5782,40460000.753299996
02.07.2019 21:00:00.000,5846,5893,5789,5828,47099999.9048
03.07.2019 21:00:00.000,5853,5896,5832,5891,32060000.6579
04.07.2019 21:00:00.000,5938,5964,5920,5946,32640000.104899995
05.07.2019 21:00:00.000,5946,5946,5946,5946,0
06.07.2019 21:00:00.000,5946,5946,5946,5946,0
07.07.2019 21:00:00.000,6027,6054,5911,5944,46769999.980900005
08.07.2019 21:00:00.000,5915,5974,5879,5886,41960000.0382
09.07.2019 21:00:00.000,5877,5966,5869,5953,41260000.2288
10.07.2019 21:00:00.000,5932,5976,5901,5965,42749999.2847
11.07.2019 21:00:00.000,6005,6047,5993,6037,35190000.2957
12.07.2019 21:00:00.000,6037,6037,6037,6037,0
13.07.2019 21:00:00.000,6037,6037,6037,6037,0
14.07.2019 21:00:00.000,6037,6037,6037,6037,0
15.07.2019 21:00:00.000,5952,5954,5845,5868,22790000.1182
16.07.2019 21:00:00.000,5875,5950,5866,5947,25999999.8808
17.07.2019 21:00:00.000,5849,5849,5722,5734,36550000.1908
18.07.2019 21:00:00.000,5748,5858,5743,5827,40729999.5422
19.07.2019 21:00:00.000,5827,5827,5827,5827,0
20.07.2019 21:00:00.000,5827,5827,5827,5827,0
21.07.2019 21:00:00.000,5783,5837,5761,5825,48870000.3625
22.07.2019 21:00:00.000,5799,5893,5773,5851,39829999.4469
23.07.2019 21:00:00.000,5970,5989,5934,5946,37780000.4482
24.07.2019 21:00:00.000,5912,5934,5881,5905,33009999.7522
25.07.2019 21:00:00.000,5918,5966,5902,5961,32340000.1524
26.07.2019 21:00:00.000,5961,5961,5961,5961,0
27.07.2019 21:00:00.000,5961,5961,5961,5961,0
28.07.2019 21:00:00.000,5945,5953,5839,5860,32599999.904600002
29.07.2019 21:00:00.000,5918,5934,5832,5852,30160000.4434
30.07.2019 21:00:00.000,6100,6240,6100,6170,24930000.4244
31.07.2019 21:00:00.000,6121,6151,6070,6120,13839999.6759
01.08.2019 21:00:00.000,5991,6000,5887,5929,39450000.0478
02.08.2019 21:00:00.000,5929,5929,5929,5929,0
03.08.2019 21:00:00.000,5929,5929,5929,5929,0
04.08.2019 21:00:00.000,5818,5874,5726,5774,41360001.087299995
05.08.2019 21:00:00.000,5591,5807,5578,5790,41699999.8092
06.08.2019 21:00:00.000,5865,5918,5849,5901,43329999.4468
07.08.2019 21:00:00.000,5869,5925,5823,5864,52920000.5532
08.08.2019 21:00:00.000,5933,6012,5925,5975,24989999.6519
09.08.2019 21:00:00.000,5975,5975,5975,5975,0
10.08.2019 21:00:00.000,5975,5975,5975,5975,0
11.08.2019 21:00:00.000,5975,5975,5975,5975,0
12.08.2019 21:00:00.000,5907,5923,5853,5887,34580000.162200004
13.08.2019 21:00:00.000,6008,6011,5884,5915,44190000.057299994
14.08.2019 21:00:00.000,5767,5858,5742,5831,48700000.0477
15.08.2019 21:00:00.000,5772,5835,5772,5812,39860000.133499995
16.08.2019 21:00:00.000,5812,5812,5812,5812,0
17.08.2019 21:00:00.000,5812,5812,5812,5812,0
18.08.2019 21:00:00.000,5877,5925,5831,5890,23350000.1431
19.08.2019 21:00:00.000,5907,5971,5868,5960,28399999.9761
20.08.2019 21:00:00.000,5904,6016,5896,5991,19729999.7807
21.08.2019 21:00:00.000,6043,6044,5828,5847,34240000.9632
22.08.2019 21:00:00.000,5852,5955,5840,5904,30159999.847400002
23.08.2019 21:00:00.000,5904,5904,5904,5904,0
24.08.2019 21:00:00.000,5904,5904,5904,5904,0
25.08.2019 21:00:00.000,5788,5872,5758,5841,37620000.6009
26.08.2019 21:00:00.000,5854,5894,5847,5868,27460000.2765
27.08.2019 21:00:00.000,5861,5915,5853,5888,24159999.7282
28.08.2019 21:00:00.000,5912,5928,5862,5900,32080000.1622
29.08.2019 21:00:00.000,5977,6041,5942,6035,16249999.880800001
30.08.2019 21:00:00.000,6035,6035,6035,6035,0
31.08.2019 21:00:00.000,6035,6035,6035,6035,0
01.09.2019 21:00:00.000,6035,6035,6035,6035,0
02.09.2019 21:00:00.000,6054,6127,6054,6092,23540000.4386
03.09.2019 21:00:00.000,6118,6166,6081,6143,14539999.7383
04.09.2019 21:00:00.000,6197,6418,6191,6375,19180000.3648
05.09.2019 21:00:00.000,6356,6376,6284,6353,21129999.7567
06.09.2019 21:00:00.000,6353,6353,6353,6353,0
07.09.2019 21:00:00.000,6353,6353,6353,6353,0
08.09.2019 21:00:00.000,6379,6494,6379,6489,20209999.77
09.09.2019 21:00:00.000,6406,6446,6356,6366,16610000.372000001
10.09.2019 21:00:00.000,6387,6461,6387,6444,20689999.8189
11.09.2019 21:00:00.000,6532,6550,6492,6516,28039999.7235
12.09.2019 21:00:00.000,6519,6563,6508,6541,18670000.2254
13.09.2019 21:00:00.000,6541,6541,6541,6541,0
14.09.2019 21:00:00.000,6541,6541,6541,6541,0
15.09.2019 21:00:00.000,6541,6541,6541,6541,0
16.09.2019 21:00:00.000,6523,6584,6516,6544,18699999.69
17.09.2019 21:00:00.000,6444,6444,6310,6402,19350000.023900002
18.09.2019 21:00:00.000,6400,6419,6339,6381,20430000.3945
19.09.2019 21:00:00.000,6413,6442,6379,6384,25509999.7521
20.09.2019 21:00:00.000,6384,6384,6384,6384,0
21.09.2019 21:00:00.000,6384,6384,6384,6384,0
22.09.2019 21:00:00.000,6384,6384,6384,6384,0
23.09.2019 21:00:00.000,6412,6425,6387,6418,13649999.976099998
24.09.2019 21:00:00.000,6414,6538,6408,6512,19900000.0954
25.09.2019 21:00:00.000,6529,6531,6428,6428,12170000.076200001
26.09.2019 21:00:00.000,6409,6436,6271,6345,30950000.524499997
27.09.2019 21:00:00.000,6345,6345,6345,6345,0
28.09.2019 21:00:00.000,6345,6345,6345,6345,0
29.09.2019 21:00:00.000,6381,6386,6325,6339,25680000.186
30.09.2019 21:00:00.000,6352,6374,6327,6339,20979999.7806
01.10.2019 21:00:00.000,6251,6253,6183,6189,10480000.078499999
02.10.2019 21:00:00.000,6072,6160,6059,6131,33399999.8569
03.10.2019 21:00:00.000,6154,6223,6147,6208,33420000.3148
04.10.2019 21:00:00.000,6208,6208,6208,6208,0
05.10.2019 21:00:00.000,6208,6208,6208,6208,0
06.10.2019 21:00:00.000,6244,6250,6178,6208,29550000.190699995
07.10.2019 21:00:00.000,6196,6209,6172,6193,22200000.0476
08.10.2019 21:00:00.000,6152,6198,6135,6166,22730000.0191
09.10.2019 21:00:00.000,6149,6158,6081,6136,40259999.51359999
10.10.2019 21:00:00.000,6195,6252,6195,6219,23859999.895099998
11.10.2019 21:00:00.000,6219,6219,6219,6219,0
12.10.2019 21:00:00.000,6219,6219,6219,6219,0
13.10.2019 21:00:00.000,6219,6219,6219,6219,0
14.10.2019 21:00:00.000,6288,6316,6244,6304,18280000.2097
15.10.2019 21:00:00.000,6361,6384,6336,6367,20349999.725799996
16.10.2019 21:00:00.000,6444,6515,6423,6492,20099999.7855
17.10.2019 21:00:00.000,6481,6494,6442,6447,24929999.828500003
18.10.2019 21:00:00.000,6447,6447,6447,6447,0
19.10.2019 21:00:00.000,6447,6447,6447,6447,0
20.10.2019 21:00:00.000,6466,6469,6394,6459,25819999.813899998
21.10.2019 21:00:00.000,6459,6459,6459,6459,0
22.10.2019 21:00:00.000,6353,6377,6295,6349,23980000.1384
23.10.2019 21:00:00.000,6371,6381,6297,6338,19860000.1335
24.10.2019 21:00:00.000,6371,6410,6274,6306,18209999.918899998
25.10.2019 21:00:00.000,6306,6306,6306,6306,0
26.10.2019 21:00:00.000,6306,6306,6306,6306,0
27.10.2019 21:00:00.000,6362,6433,6344,6363,15840000.2719
28.10.2019 21:00:00.000,6421,6487,6409,6442,29520000.100199997
29.10.2019 21:00:00.000,6449,6463,6335,6336,17110000.1334
30.10.2019 21:00:00.000,6641,6685,6578,6624,16330000.1323
31.10.2019 21:00:00.000,6610,6658,6587,6609,12539999.9619
01.11.2019 21:00:00.000,6609,6609,6609,6609,0
02.11.2019 21:00:00.000,6609,6609,6609,6609,0
03.11.2019 22:00:00.000,6609,6609,6609,6609,0
04.11.2019 22:00:00.000,6713,6734,6650,6693,16600000.143
05.11.2019 22:00:00.000,6696,6730,6619,6639,28930000.066800002
06.11.2019 22:00:00.000,6586,6595,6514,6543,12970000.1479
07.11.2019 22:00:00.000,6575,6616,6533,6564,18330000.1621
08.11.2019 22:00:00.000,6564,6564,6564,6564,0
09.11.2019 22:00:00.000,6564,6564,6564,6564,0
10.11.2019 22:00:00.000,6659,6681,6623,6679,27160000.085899998
11.11.2019 22:00:00.000,6707,6765,6707,6756,11179999.888
12.11.2019 22:00:00.000,6800,6846,6784,6802,26449999.690100003
13.11.2019 22:00:00.000,6713,6750,6657,6696,26719999.8182
14.11.2019 22:00:00.000,6699,6758,6674,6728,30469999.4327
15.11.2019 22:00:00.000,6728,6728,6728,6728,0
16.11.2019 22:00:00.000,6728,6728,6728,6728,0
17.11.2019 22:00:00.000,6752,6850,6751,6841,31269999.9809
18.11.2019 22:00:00.000,6769,6769,6718,6749,7740000.039400001
19.11.2019 22:00:00.000,6688,6726,6676,6692,13200000.137200002
20.11.2019 22:00:00.000,6692,6702,6551,6633,23980000.019100003
21.11.2019 22:00:00.000,6714,6723,6674,6682,23280000.209799998
22.11.2019 22:00:00.000,6682,6682,6682,6682,0
